panel,group,x,density
0,20,3.37799,0.0
0,20,3.38186,0.0
0,20,3.38573,0.0
0,20,3.3896,0.0
0,20,3.39347,0.0
0,20,3.39735,0.0
0,20,3.40122,0.0
0,20,3.40509,0.0
0,20,3.40896,0.0
0,20,3.41283,0.0
0,20,3.4167,0.0
0,20,3.42058,0.0
0,20,3.42445,0.0
0,20,3.42832,0.0
0,20,3.43219,0.0
0,20,3.43606,0.0
0,20,3.43993,0.0
0,20,3.44381,0.0
0,20,3.44768,0.0
0,20,3.45155,0.0
0,20,3.45542,0.0
0,20,3.45929,0.0
0,20,3.46316,0.0
0,20,3.46704,0.0
0,20,3.47091,0.0
0,20,3.47478,0.0
0,20,3.47865,0.0
0,20,3.48252,0.0
0,20,3.48639,0.0
0,20,3.49027,0.0
0,20,3.49414,0.0
0,20,3.49801,0.0
0,20,3.50188,0.0
0,20,3.50575,0.0
0,20,3.50962,0.0
0,20,3.5135,0.0
0,20,3.51737,0.0
0,20,3.52124,0.0
0,20,3.52511,0.0
0,20,3.52898,0.0
0,20,3.53285,0.0
0,20,3.53673,0.0
0,20,3.5406,0.0
0,20,3.54447,0.0
0,20,3.54834,0.0
0,20,3.55221,0.0
0,20,3.55608,0.0
0,20,3.55996,0.0
0,20,3.56383,0.0
0,20,3.5677,0.0
0,20,3.57157,0.0
0,20,3.57544,0.0
0,20,3.57931,0.0
0,20,3.58319,0.0
0,20,3.58706,0.0
0,20,3.59093,0.0
0,20,3.5948,0.0
0,20,3.59867,0.0
0,20,3.60254,0.0
0,20,3.60642,0.0
0,20,3.61029,0.0
0,20,3.61416,0.0
0,20,3.61803,0.0
0,20,3.6219,0.0
0,20,3.62577,0.0
0,20,3.62965,0.0
0,20,3.63352,0.0
0,20,3.63739,0.0
0,20,3.64126,0.0
0,20,3.64513,0.0
0,20,3.649,0.0
0,20,3.65288,0.0
0,20,3.65675,0.0
0,20,3.66062,0.0
0,20,3.66449,0.0
0,20,3.66836,0.0
0,20,3.67223,0.0
0,20,3.67611,0.0
0,20,3.67998,0.0
0,20,3.68385,0.0
0,20,3.68772,0.0
0,20,3.69159,0.0
0,20,3.69546,0.0
0,20,3.69934,0.0
0,20,3.70321,0.0
0,20,3.70708,0.0
0,20,3.71095,0.0
0,20,3.71482,0.0
0,20,3.71869,0.0
0,20,3.72257,0.0
0,20,3.72644,0.0
0,20,3.73031,0.0
0,20,3.73418,0.0
0,20,3.73805,0.0
0,20,3.74192,0.0
0,20,3.7458,0.0
0,20,3.74967,0.0
0,20,3.75354,0.0
0,20,3.75741,0.0
0,20,3.76128,0.0
0,20,3.76515,0.0
0,20,3.76903,0.0
0,20,3.7729,0.0
0,20,3.77677,0.0
0,20,3.78064,0.0
0,20,3.78451,0.0
0,20,3.78838,0.0
0,20,3.79226,0.0
0,20,3.79613,0.0
0,20,3.8,0.0
0,20,3.80387,0.0
0,20,3.80774,0.0
0,20,3.81162,0.0
0,20,3.81549,0.0
0,20,3.81936,0.0
0,20,3.82323,0.0
0,20,3.8271,0.0
0,20,3.83097,0.0
0,20,3.83485,0.0
0,20,3.83872,0.0
0,20,3.84259,0.0
0,20,3.84646,0.0
0,20,3.85033,0.0
0,20,3.8542,0.0
0,20,3.85808,0.0
0,20,3.86195,0.0
0,20,3.86582,0.0
0,20,3.86969,0.0
0,20,3.87356,0.0
0,20,3.87743,0.0
0,20,3.88131,1e-05
0,20,3.88518,1e-05
0,20,3.88905,1e-05
0,20,3.89292,1e-05
0,20,3.89679,1e-05
0,20,3.90066,2e-05
0,20,3.90454,2e-05
0,20,3.90841,2e-05
0,20,3.91228,3e-05
0,20,3.91615,4e-05
0,20,3.92002,4e-05
0,20,3.92389,5e-05
0,20,3.92777,6e-05
0,20,3.93164,8e-05
0,20,3.93551,9e-05
0,20,3.93938,0.00011
0,20,3.94325,0.00013
0,20,3.94712,0.00016
0,20,3.951,0.00019
0,20,3.95487,0.00022
0,20,3.95874,0.00026
0,20,3.96261,0.00031
0,20,3.96648,0.00036
0,20,3.97035,0.00042
0,20,3.97423,0.0005
0,20,3.9781,0.00058
0,20,3.98197,0.00067
0,20,3.98584,0.00078
0,20,3.98971,0.00091
0,20,3.99358,0.00105
0,20,3.99746,0.00121
0,20,4.00133,0.00139
0,20,4.0052,0.00159
0,20,4.00907,0.00182
0,20,4.01294,0.00207
0,20,4.01681,0.00236
0,20,4.02069,0.00268
0,20,4.02456,0.00304
0,20,4.02843,0.00343
0,20,4.0323,0.00387
0,20,4.03617,0.00435
0,20,4.04004,0.00488
0,20,4.04392,0.00546
0,20,4.04779,0.00609
0,20,4.05166,0.00678
0,20,4.05553,0.00754
0,20,4.0594,0.00835
0,20,4.06327,0.00923
0,20,4.06715,0.01018
0,20,4.07102,0.0112
0,20,4.07489,0.01229
0,20,4.07876,0.01345
0,20,4.08263,0.01468
0,20,4.0865,0.016
0,20,4.09038,0.01738
0,20,4.09425,0.01884
0,20,4.09812,0.02037
0,20,4.10199,0.02198
0,20,4.10586,0.02365
0,20,4.10973,0.02538
0,20,4.11361,0.02718
0,20,4.11748,0.02903
0,20,4.12135,0.03094
0,20,4.12522,0.03289
0,20,4.12909,0.03487
0,20,4.13296,0.03689
0,20,4.13684,0.03892
0,20,4.14071,0.04097
0,20,4.14458,0.04303
0,20,4.14845,0.04507
0,20,4.15232,0.04709
0,20,4.15619,0.04909
0,20,4.16007,0.05105
0,20,4.16394,0.05295
0,20,4.16781,0.05479
0,20,4.17168,0.05656
0,20,4.17555,0.05824
0,20,4.17942,0.05982
0,20,4.1833,0.0613
0,20,4.18717,0.06266
0,20,4.19104,0.0639
0,20,4.19491,0.065
0,20,4.19878,0.06595
0,20,4.20265,0.06676
0,20,4.20653,0.06742
0,20,4.2104,0.06791
0,20,4.21427,0.06824
0,20,4.21814,0.0684
0,20,4.22201,0.0684
0,20,4.22588,0.06823
0,20,4.22976,0.06789
0,20,4.23363,0.06739
0,20,4.2375,0.06673
0,20,4.24137,0.06592
0,20,4.24524,0.06496
0,20,4.24912,0.06385
0,20,4.25299,0.06261
0,20,4.25686,0.06125
0,20,4.26073,0.05976
0,20,4.2646,0.05817
0,20,4.26847,0.05649
0,20,4.27235,0.05472
0,20,4.27622,0.05288
0,20,4.28009,0.05097
0,20,4.28396,0.04901
0,20,4.28783,0.04701
0,20,4.2917,0.04499
0,20,4.29558,0.04294
0,20,4.29945,0.04089
0,20,4.30332,0.03884
0,20,4.30719,0.03681
0,20,4.31106,0.03479
0,20,4.31493,0.03281
0,20,4.31881,0.03086
0,20,4.32268,0.02896
0,20,4.32655,0.02711
0,20,4.33042,0.02531
0,20,4.33429,0.02358
0,20,4.33816,0.02191
0,20,4.34204,0.02031
0,20,4.34591,0.01878
0,20,4.34978,0.01732
0,20,4.35365,0.01594
0,20,4.35752,0.01463
0,20,4.36139,0.0134
0,20,4.36527,0.01224
0,20,4.36914,0.01115
0,20,4.37301,0.01014
0,20,4.37688,0.00919
0,20,4.38075,0.00832
0,20,4.38462,0.0075
0,20,4.3885,0.00676
0,20,4.39237,0.00607
0,20,4.39624,0.00543
0,20,4.40011,0.00486
0,20,4.40398,0.00433
0,20,4.40785,0.00385
0,20,4.41173,0.00341
0,20,4.4156,0.00302
0,20,4.41947,0.00267
0,20,4.42334,0.00235
0,20,4.42721,0.00206
0,20,4.43108,0.00181
0,20,4.43496,0.00158
0,20,4.43883,0.00138
0,20,4.4427,0.0012
0,20,4.44657,0.00104
0,20,4.45044,0.0009
0,20,4.45431,0.00078
0,20,4.45819,0.00067
0,20,4.46206,0.00058
0,20,4.46593,0.00049
0,20,4.4698,0.00042
0,20,4.47367,0.00036
0,20,4.47754,0.00031
0,20,4.48142,0.00026
0,20,4.48529,0.00022
0,20,4.48916,0.00019
0,20,4.49303,0.00016
0,20,4.4969,0.00013
0,20,4.50077,0.00011
0,20,4.50465,9e-05
0,20,4.50852,8e-05
0,20,4.51239,7e-05
0,20,4.51626,5e-05
0,20,4.52013,5e-05
0,20,4.524,4e-05
0,20,4.52788,3e-05
0,20,4.53175,3e-05
0,20,4.53562,3e-05
0,20,4.53949,2e-05
0,20,4.54336,2e-05
0,20,4.54723,2e-05
0,20,4.55111,2e-05
0,20,4.55498,2e-05
0,20,4.55885,3e-05
0,20,4.56272,3e-05
0,20,4.56659,3e-05
0,20,4.57046,4e-05
0,20,4.57434,5e-05
0,20,4.57821,6e-05
0,20,4.58208,7e-05
0,20,4.58595,8e-05
0,20,4.58982,0.0001
0,20,4.59369,0.00012
0,20,4.59757,0.00015
0,20,4.60144,0.00018
0,20,4.60531,0.00021
0,20,4.60918,0.00026
0,20,4.61305,0.00031
0,20,4.61692,0.00037
0,20,4.6208,0.00044
0,20,4.62467,0.00053
0,20,4.62854,0.00063
0,20,4.63241,0.00075
0,20,4.63628,0.00089
0,20,4.64015,0.00105
0,20,4.64403,0.00125
0,20,4.6479,0.00147
0,20,4.65177,0.00173
0,20,4.65564,0.00204
0,20,4.65951,0.00239
0,20,4.66338,0.0028
0,20,4.66726,0.00327
0,20,4.67113,0.00382
0,20,4.675,0.00444
0,20,4.67887,0.00516
0,20,4.68274,0.00599
0,20,4.68662,0.00693
0,20,4.69049,0.008
0,20,4.69436,0.00922
0,20,4.69823,0.01061
0,20,4.7021,0.01218
0,20,4.70597,0.01395
0,20,4.70985,0.01595
0,20,4.71372,0.0182
0,20,4.71759,0.02073
0,20,4.72146,0.02357
0,20,4.72533,0.02674
0,20,4.7292,0.03027
0,20,4.73308,0.0342
0,20,4.73695,0.03857
0,20,4.74082,0.04341
0,20,4.74469,0.04877
0,20,4.74856,0.05467
0,20,4.75243,0.06116
0,20,4.75631,0.0683
0,20,4.76018,0.07611
0,20,4.76405,0.08465
0,20,4.76792,0.09396
0,20,4.77179,0.10409
0,20,4.77566,0.11508
0,20,4.77954,0.12698
0,20,4.78341,0.13984
0,20,4.78728,0.15369
0,20,4.79115,0.16858
0,20,4.79502,0.18455
0,20,4.79889,0.20163
0,20,4.80277,0.21985
0,20,4.80664,0.23925
0,20,4.81051,0.25985
0,20,4.81438,0.28166
0,20,4.81825,0.30469
0,20,4.82212,0.32896
0,20,4.826,0.35445
0,20,4.82987,0.38117
0,20,4.83374,0.40909
0,20,4.83761,0.43819
0,20,4.84148,0.46843
0,20,4.84535,0.49976
0,20,4.84923,0.53213
0,20,4.8531,0.56549
0,20,4.85697,0.59974
0,20,4.86084,0.63481
0,20,4.86471,0.6706
0,20,4.86858,0.707
0,20,4.87246,0.74391
0,20,4.87633,0.78119
0,20,4.8802,0.81873
0,20,4.88407,0.85636
0,20,4.88794,0.89396
0,20,4.89181,0.93136
0,20,4.89569,0.9684
0,20,4.89956,1.00492
0,20,4.90343,1.04076
0,20,4.9073,1.07575
0,20,4.91117,1.10971
0,20,4.91504,1.14248
0,20,4.91892,1.17389
0,20,4.92279,1.20377
0,20,4.92666,1.23198
0,20,4.93053,1.25835
0,20,4.9344,1.28274
0,20,4.93827,1.30502
0,20,4.94215,1.32506
0,20,4.94602,1.34274
0,20,4.94989,1.35797
0,20,4.95376,1.37065
0,20,4.95763,1.38072
0,20,4.9615,1.3881
0,20,4.96538,1.39277
0,20,4.96925,1.39468
0,20,4.97312,1.39384
0,20,4.97699,1.39024
0,20,4.98086,1.38391
0,20,4.98473,1.37488
0,20,4.98861,1.3632
0,20,4.99248,1.34895
0,20,4.99635,1.33221
0,20,5.00022,1.31308
0,20,5.00409,1.29165
0,20,5.00796,1.26807
0,20,5.01184,1.24245
0,20,5.01571,1.21494
0,20,5.01958,1.18569
0,20,5.02345,1.15485
0,20,5.02732,1.12259
0,20,5.03119,1.08908
0,20,5.03507,1.05447
0,20,5.03894,1.01894
0,20,5.04281,0.98266
0,20,5.04668,0.9458
0,20,5.05055,0.90852
0,20,5.05442,0.87098
0,20,5.0583,0.83335
0,20,5.06217,0.79576
0,20,5.06604,0.75836
0,20,5.06991,0.72129
0,20,5.07378,0.68467
0,20,5.07765,0.64863
0,20,5.08153,0.61327
0,20,5.0854,0.57869
0,20,5.08927,0.54498
0,20,5.09314,0.51222
0,20,5.09701,0.48047
0,20,5.10088,0.4498
0,20,5.10476,0.42026
0,20,5.10863,0.39188
0,20,5.1125,0.36469
0,20,5.11637,0.33872
0,20,5.12024,0.31397
0,20,5.12412,0.29046
0,20,5.12799,0.26818
0,20,5.13186,0.24711
0,20,5.13573,0.22725
0,20,5.1396,0.20857
0,20,5.14347,0.19105
0,20,5.14735,0.17466
0,20,5.15122,0.15935
0,20,5.15509,0.1451
0,20,5.15896,0.13186
0,20,5.16283,0.1196
0,20,5.1667,0.10826
0,20,5.17058,0.0978
0,20,5.17445,0.08817
0,20,5.17832,0.07934
0,20,5.18219,0.07125
0,20,5.18606,0.06386
0,20,5.18993,0.05712
0,20,5.19381,0.05099
0,20,5.19768,0.04543
0,20,5.20155,0.0404
0,20,5.20542,0.03585
0,20,5.20929,0.03175
0,20,5.21316,0.02806
0,20,5.21704,0.02476
0,20,5.22091,0.0218
0,20,5.22478,0.01915
0,20,5.22865,0.0168
0,20,5.23252,0.0147
0,20,5.23639,0.01284
0,20,5.24027,0.01119
0,20,5.24414,0.00974
0,20,5.24801,0.00846
0,20,5.25188,0.00733
0,20,5.25575,0.00634
0,20,5.25962,0.00547
0,20,5.2635,0.00471
0,20,5.26737,0.00405
0,20,5.27124,0.00348
0,20,5.27511,0.00298
0,20,5.27898,0.00254
0,20,5.28285,0.00217
0,20,5.28673,0.00185
0,20,5.2906,0.00157
0,20,5.29447,0.00133
0,20,5.29834,0.00113
0,20,5.30221,0.00095
0,20,5.30608,0.0008
0,20,5.30996,0.00067
0,20,5.31383,0.00057
0,20,5.3177,0.00047
0,20,5.32157,0.0004
0,20,5.32544,0.00033
0,20,5.32931,0.00028
0,20,5.33319,0.00023
0,20,5.33706,0.00019
0,20,5.34093,0.00016
0,20,5.3448,0.00013
0,20,5.34867,0.00011
0,20,5.35254,9e-05
0,20,5.35642,7e-05
0,20,5.36029,6e-05
0,20,5.36416,5e-05
0,20,5.36803,4e-05
0,20,5.3719,3e-05
0,20,5.37577,3e-05
0,20,5.37965,2e-05
0,20,5.38352,2e-05
0,20,5.38739,1e-05
0,20,5.39126,1e-05
0,20,5.39513,1e-05
0,20,5.399,1e-05
0,20,5.40288,1e-05
0,20,5.40675,0.0
0,20,5.41062,0.0
0,20,5.41449,0.0
0,20,5.41836,0.0
0,20,5.42223,0.0
0,20,5.42611,0.0
0,20,5.42998,0.0
0,20,5.43385,0.0
0,20,5.43772,0.0
0,20,5.44159,0.0
0,20,5.44546,0.0
0,20,5.44934,0.0
0,20,5.45321,0.0
0,20,5.45708,0.0
0,20,5.46095,0.0
0,20,5.46482,0.0
0,20,5.46869,0.0
0,20,5.47257,0.0
0,20,5.47644,0.0
0,20,5.48031,0.0
0,20,5.48418,0.0
0,20,5.48805,0.0
0,20,5.49192,0.0
0,20,5.4958,0.0
0,20,5.49967,0.0
0,20,5.50354,0.0
0,20,5.50741,0.0
0,20,5.51128,0.0
0,20,5.51515,0.0
0,20,5.51903,0.0
0,20,5.5229,0.0
0,20,5.52677,0.0
0,20,5.53064,0.0
0,20,5.53451,0.0
0,20,5.53838,0.0
0,20,5.54226,0.0
0,20,5.54613,0.0
0,20,5.55,0.0
0,24,2.05,0.0
0,24,2.05387,0.0
0,24,2.05774,0.0
0,24,2.06162,0.0
0,24,2.06549,0.0
0,24,2.06936,0.0
0,24,2.07323,0.0
0,24,2.0771,0.0
0,24,2.08097,0.0
0,24,2.08485,0.0
0,24,2.08872,0.0
0,24,2.09259,0.0
0,24,2.09646,0.0
0,24,2.10033,0.0
0,24,2.1042,0.0
0,24,2.10808,0.0
0,24,2.11195,0.0
0,24,2.11582,0.0
0,24,2.11969,0.0
0,24,2.12356,0.0
0,24,2.12743,0.0
0,24,2.13131,0.0
0,24,2.13518,0.0
0,24,2.13905,0.0
0,24,2.14292,0.0
0,24,2.14679,0.0
0,24,2.15066,0.0
0,24,2.15454,0.0
0,24,2.15841,0.0
0,24,2.16228,0.0
0,24,2.16615,0.0
0,24,2.17002,0.0
0,24,2.17389,0.0
0,24,2.17777,0.0
0,24,2.18164,0.0
0,24,2.18551,0.0
0,24,2.18938,0.0
0,24,2.19325,0.0
0,24,2.19712,0.0
0,24,2.201,0.0
0,24,2.20487,0.0
0,24,2.20874,0.0
0,24,2.21261,0.0
0,24,2.21648,0.0
0,24,2.22035,0.0
0,24,2.22423,0.0
0,24,2.2281,0.0
0,24,2.23197,0.0
0,24,2.23584,0.0
0,24,2.23971,0.0
0,24,2.24358,0.0
0,24,2.24746,0.0
0,24,2.25133,0.0
0,24,2.2552,0.0
0,24,2.25907,0.0
0,24,2.26294,0.0
0,24,2.26681,0.0
0,24,2.27069,0.0
0,24,2.27456,0.0
0,24,2.27843,0.0
0,24,2.2823,0.0
0,24,2.28617,0.0
0,24,2.29004,0.0
0,24,2.29392,0.0
0,24,2.29779,0.0
0,24,2.30166,0.0
0,24,2.30553,0.0
0,24,2.3094,0.0
0,24,2.31327,0.0
0,24,2.31715,0.0
0,24,2.32102,0.0
0,24,2.32489,0.0
0,24,2.32876,0.0
0,24,2.33263,0.0
0,24,2.3365,0.0
0,24,2.34038,0.0
0,24,2.34425,0.0
0,24,2.34812,0.0
0,24,2.35199,0.0
0,24,2.35586,0.0
0,24,2.35973,0.0
0,24,2.36361,0.0
0,24,2.36748,0.0
0,24,2.37135,0.0
0,24,2.37522,0.0
0,24,2.37909,0.0
0,24,2.38296,0.0
0,24,2.38684,0.0
0,24,2.39071,0.0
0,24,2.39458,0.0
0,24,2.39845,0.0
0,24,2.40232,0.0
0,24,2.40619,0.0
0,24,2.41007,0.0
0,24,2.41394,0.0
0,24,2.41781,0.0
0,24,2.42168,0.0
0,24,2.42555,0.0
0,24,2.42942,0.0
0,24,2.4333,0.0
0,24,2.43717,0.0
0,24,2.44104,0.0
0,24,2.44491,0.0
0,24,2.44878,0.0
0,24,2.45265,0.0
0,24,2.45653,0.0
0,24,2.4604,0.0
0,24,2.46427,0.0
0,24,2.46814,0.0
0,24,2.47201,0.0
0,24,2.47588,0.0
0,24,2.47976,0.0
0,24,2.48363,0.0
0,24,2.4875,0.0
0,24,2.49137,0.0
0,24,2.49524,0.0
0,24,2.49912,0.0
0,24,2.50299,0.0
0,24,2.50686,0.0
0,24,2.51073,0.0
0,24,2.5146,0.0
0,24,2.51847,0.0
0,24,2.52235,0.0
0,24,2.52622,0.0
0,24,2.53009,0.0
0,24,2.53396,0.0
0,24,2.53783,0.0
0,24,2.5417,0.0
0,24,2.54558,0.0
0,24,2.54945,0.0
0,24,2.55332,0.0
0,24,2.55719,0.0
0,24,2.56106,0.0
0,24,2.56493,0.0
0,24,2.56881,0.0
0,24,2.57268,0.0
0,24,2.57655,0.0
0,24,2.58042,0.0
0,24,2.58429,0.0
0,24,2.58816,0.0
0,24,2.59204,0.0
0,24,2.59591,0.0
0,24,2.59978,0.0
0,24,2.60365,0.0
0,24,2.60752,0.0
0,24,2.61139,0.0
0,24,2.61527,0.0
0,24,2.61914,0.0
0,24,2.62301,0.0
0,24,2.62688,0.0
0,24,2.63075,0.0
0,24,2.63462,0.0
0,24,2.6385,0.0
0,24,2.64237,0.0
0,24,2.64624,0.0
0,24,2.65011,0.0
0,24,2.65398,0.0
0,24,2.65785,0.0
0,24,2.66173,0.0
0,24,2.6656,0.0
0,24,2.66947,0.0
0,24,2.67334,0.0
0,24,2.67721,0.0
0,24,2.68108,0.0
0,24,2.68496,0.0
0,24,2.68883,0.0
0,24,2.6927,0.0
0,24,2.69657,0.0
0,24,2.70044,0.0
0,24,2.70431,0.0
0,24,2.70819,0.0
0,24,2.71206,0.0
0,24,2.71593,0.0
0,24,2.7198,0.0
0,24,2.72367,0.0
0,24,2.72754,0.0
0,24,2.73142,0.0
0,24,2.73529,0.0
0,24,2.73916,0.0
0,24,2.74303,0.0
0,24,2.7469,0.0
0,24,2.75077,0.0
0,24,2.75465,0.0
0,24,2.75852,0.0
0,24,2.76239,0.0
0,24,2.76626,0.0
0,24,2.77013,0.0
0,24,2.774,0.0
0,24,2.77788,0.0
0,24,2.78175,0.0
0,24,2.78562,0.0
0,24,2.78949,0.0
0,24,2.79336,0.0
0,24,2.79723,0.0
0,24,2.80111,0.0
0,24,2.80498,0.0
0,24,2.80885,0.0
0,24,2.81272,0.0
0,24,2.81659,0.0
0,24,2.82046,0.0
0,24,2.82434,0.0
0,24,2.82821,0.0
0,24,2.83208,0.0
0,24,2.83595,0.0
0,24,2.83982,0.0
0,24,2.84369,0.0
0,24,2.84757,0.0
0,24,2.85144,0.0
0,24,2.85531,0.0
0,24,2.85918,0.0
0,24,2.86305,0.0
0,24,2.86692,0.0
0,24,2.8708,0.0
0,24,2.87467,0.0
0,24,2.87854,0.0
0,24,2.88241,0.0
0,24,2.88628,0.0
0,24,2.89015,0.0
0,24,2.89403,0.0
0,24,2.8979,0.0
0,24,2.90177,0.0
0,24,2.90564,0.0
0,24,2.90951,0.0
0,24,2.91338,0.0
0,24,2.91726,0.0
0,24,2.92113,0.0
0,24,2.925,0.0
0,24,2.92887,0.0
0,24,2.93274,0.0
0,24,2.93662,0.0
0,24,2.94049,0.0
0,24,2.94436,0.0
0,24,2.94823,0.0
0,24,2.9521,0.0
0,24,2.95597,0.0
0,24,2.95985,0.0
0,24,2.96372,0.0
0,24,2.96759,0.0
0,24,2.97146,0.0
0,24,2.97533,0.0
0,24,2.9792,0.0
0,24,2.98308,0.0
0,24,2.98695,0.0
0,24,2.99082,0.0
0,24,2.99469,0.0
0,24,2.99856,0.0
0,24,3.00243,0.0
0,24,3.00631,0.0
0,24,3.01018,0.0
0,24,3.01405,0.0
0,24,3.01792,0.0
0,24,3.02179,0.0
0,24,3.02566,0.0
0,24,3.02954,0.0
0,24,3.03341,0.0
0,24,3.03728,0.0
0,24,3.04115,0.0
0,24,3.04502,0.0
0,24,3.04889,0.0
0,24,3.05277,0.0
0,24,3.05664,0.0
0,24,3.06051,0.0
0,24,3.06438,0.0
0,24,3.06825,0.0
0,24,3.07212,0.0
0,24,3.076,0.0
0,24,3.07987,0.0
0,24,3.08374,0.0
0,24,3.08761,0.0
0,24,3.09148,0.0
0,24,3.09535,0.0
0,24,3.09923,0.0
0,24,3.1031,0.0
0,24,3.10697,0.0
0,24,3.11084,0.0
0,24,3.11471,0.0
0,24,3.11858,0.0
0,24,3.12246,0.0
0,24,3.12633,0.0
0,24,3.1302,0.0
0,24,3.13407,0.0
0,24,3.13794,0.0
0,24,3.14181,0.0
0,24,3.14569,0.0
0,24,3.14956,0.0
0,24,3.15343,0.0
0,24,3.1573,0.0
0,24,3.16117,0.0
0,24,3.16504,0.0
0,24,3.16892,0.0
0,24,3.17279,0.0
0,24,3.17666,0.0
0,24,3.18053,0.0
0,24,3.1844,0.0
0,24,3.18827,0.0
0,24,3.19215,0.0
0,24,3.19602,0.0
0,24,3.19989,0.0
0,24,3.20376,0.0
0,24,3.20763,0.0
0,24,3.2115,0.0
0,24,3.21538,0.0
0,24,3.21925,0.0
0,24,3.22312,0.0
0,24,3.22699,0.0
0,24,3.23086,0.0
0,24,3.23473,0.0
0,24,3.23861,0.0
0,24,3.24248,0.0
0,24,3.24635,0.0
0,24,3.25022,0.0
0,24,3.25409,0.0
0,24,3.25796,0.0
0,24,3.26184,0.0
0,24,3.26571,0.0
0,24,3.26958,0.0
0,24,3.27345,0.0
0,24,3.27732,0.0
0,24,3.28119,0.0
0,24,3.28507,0.0
0,24,3.28894,0.0
0,24,3.29281,0.0
0,24,3.29668,0.0
0,24,3.30055,0.0
0,24,3.30442,0.0
0,24,3.3083,0.0
0,24,3.31217,0.0
0,24,3.31604,0.0
0,24,3.31991,0.0
0,24,3.32378,0.0
0,24,3.32765,0.0
0,24,3.33153,0.0
0,24,3.3354,0.0
0,24,3.33927,0.0
0,24,3.34314,0.0
0,24,3.34701,0.0
0,24,3.35088,0.0
0,24,3.35476,0.0
0,24,3.35863,0.0
0,24,3.3625,0.0
0,24,3.36637,0.0
0,24,3.37024,0.0
0,24,3.37412,0.0
0,24,3.37799,0.0
0,24,3.38186,0.0
0,24,3.38573,0.0
0,24,3.3896,0.0
0,24,3.39347,0.0
0,24,3.39735,0.0
0,24,3.40122,0.0
0,24,3.40509,0.0
0,24,3.40896,0.0
0,24,3.41283,0.0
0,24,3.4167,0.0
0,24,3.42058,0.0
0,24,3.42445,0.0
0,24,3.42832,0.0
0,24,3.43219,0.0
0,24,3.43606,0.0
0,24,3.43993,0.0
0,24,3.44381,0.0
0,24,3.44768,0.0
0,24,3.45155,0.0
0,24,3.45542,0.0
0,24,3.45929,0.0
0,24,3.46316,0.0
0,24,3.46704,0.0
0,24,3.47091,0.0
0,24,3.47478,0.0
0,24,3.47865,0.0
0,24,3.48252,0.0
0,24,3.48639,0.0
0,24,3.49027,0.0
0,24,3.49414,0.0
0,24,3.49801,0.0
0,24,3.50188,0.0
0,24,3.50575,0.0
0,24,3.50962,0.0
0,24,3.5135,0.0
0,24,3.51737,0.0
0,24,3.52124,0.0
0,24,3.52511,0.0
0,24,3.52898,0.0
0,24,3.53285,0.0
0,24,3.53673,0.0
0,24,3.5406,0.0
0,24,3.54447,0.0
0,24,3.54834,0.0
0,24,3.55221,0.0
0,24,3.55608,0.0
0,24,3.55996,0.0
0,24,3.56383,0.0
0,24,3.5677,0.0
0,24,3.57157,0.0
0,24,3.57544,0.0
0,24,3.57931,0.0
0,24,3.58319,0.0
0,24,3.58706,0.0
0,24,3.59093,0.0
0,24,3.5948,0.0
0,24,3.59867,0.0
0,24,3.60254,0.0
0,24,3.60642,0.0
0,24,3.61029,0.0
0,24,3.61416,0.0
0,24,3.61803,0.0
0,24,3.6219,0.0
0,24,3.62577,0.0
0,24,3.62965,0.0
0,24,3.63352,0.0
0,24,3.63739,0.0
0,24,3.64126,0.0
0,24,3.64513,0.0
0,24,3.649,0.0
0,24,3.65288,0.0
0,24,3.65675,0.0
0,24,3.66062,0.0
0,24,3.66449,0.0
0,24,3.66836,0.0
0,24,3.67223,0.0
0,24,3.67611,0.0
0,24,3.67998,0.0
0,24,3.68385,0.0
0,24,3.68772,0.0
0,24,3.69159,0.0
0,24,3.69546,0.0
0,24,3.69934,0.0
0,24,3.70321,0.0
0,24,3.70708,0.0
0,24,3.71095,0.0
0,24,3.71482,0.0
0,24,3.71869,0.0
0,24,3.72257,0.0
0,24,3.72644,0.0
0,24,3.73031,0.0
0,24,3.73418,0.0
0,24,3.73805,0.0
0,24,3.74192,0.0
0,24,3.7458,0.0
0,24,3.74967,0.0
0,24,3.75354,0.0
0,24,3.75741,0.0
0,24,3.76128,0.0
0,24,3.76515,0.0
0,24,3.76903,0.0
0,24,3.7729,0.0
0,24,3.77677,0.0
0,24,3.78064,0.0
0,24,3.78451,0.0
0,24,3.78838,0.0
0,24,3.79226,0.0
0,24,3.79613,0.0
0,24,3.8,0.0
0,24,3.80387,0.0
0,24,3.80774,0.0
0,24,3.81162,0.0
0,24,3.81549,0.0
0,24,3.81936,0.0
0,24,3.82323,0.0
0,24,3.8271,0.0
0,24,3.83097,0.0
0,24,3.83485,0.0
0,24,3.83872,0.0
0,24,3.84259,0.0
0,24,3.84646,0.0
0,24,3.85033,0.0
0,24,3.8542,0.0
0,24,3.85808,0.0
0,24,3.86195,0.0
0,24,3.86582,0.0
0,24,3.86969,0.0
0,24,3.87356,0.0
0,24,3.87743,0.0
0,24,3.88131,0.0
0,24,3.88518,0.0
0,24,3.88905,0.0
0,24,3.89292,0.0
0,24,3.89679,0.0
0,24,3.90066,0.0
0,24,3.90454,0.0
0,24,3.90841,0.0
0,24,3.91228,0.0
0,24,3.91615,0.0
0,24,3.92002,0.0
0,24,3.92389,0.0
